ESTADO,MUNICIPIO,LOCALIDAD,RNPA,TITULAR,ESPECIE,AREA,FECHA_INICIO,FECHA_TERMINO
TABASCO,CENTLA,,2701005213,"S.C. HUACHINANGUERI DE CENTLA, S.C. DE R.L. DE C.V.",ESCAMA MARINA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TABASCO,8/4/2010,8/3/2014
TABASCO,CENTLA,ARROYO POLO 3RA.,2701004653,"S.C. FRIMAREZ, S.C. DE R.L. DE C.V.",ESCAMA DE AGUA DULCE,"RIO GRIJALVA, DESDE TRES BRAZOS HASTA LA DESEMBOCADURA DEL RIO AL GOLFO DE MEXICO",10/1/2010,9/30/2014
TABASCO,CENTLA,,2708000118,"S.C. FLOR DEL COCO, S.C.L. DE C.V.",LANGOSTINO,"LAGUNAS: CHIFLADORA, TINAJA, RIO GONZALEZ Y COMALITO",3/8/2010,3/7/2014
TABASCO,CENTLA,,2708000118,"S.C. FLOR DEL COCO, S.C.L. DE C.V.",ESCAMA MARINA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TABASCO,3/8/2010,3/7/2014
TABASCO,CENTLA,,2708000118,"S.C. FLOR DEL COCO, S.C.L. DE C.V.",ESCAMA DE AGUA DULCE,"LAGUNAS: CHIFLADORA, TINAJA, RIO GONZALEZ Y COMALITO",3/8/2010,3/7/2014
BAJA CALIFORNIA SUR,LA PAZ,SANTA RITA,305005985,"S.C. ESTERO EL CARDONCITO, S.C. DE R.L.",ESCAMA MARINA,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES AL MUNICIPIO DE LA PAZ, ESTADO DE BAJA CALIFORNIA SUR.",10/26/2012,10/25/2014
TABASCO,CENTLA,,2701004968,"S.C. EL ULTIMO ESFUERZO NO. 3, S.C. DE R.L. DE C.V.",LANGOSTINO,"LAGUNAS: TUCUYAL, CANTEMOC, GUANAL, TRANSUAL, CHIMON, CHOPA, TRANCA, GUACIMO, PAJARAL, LA PALMA",4/6/2010,4/5/2014
TABASCO,JALAPA DE MENDEZ,,2703000782,"S.C. EL TRONCON, S.R.L. DE C.V.",PEJE LAGARTO,"LAGUNAS: POMPUSU, EL TRONCON, EL ESLABON, LA TINAJA, LOS CABALLOS,PROVECHO, CHIFLADORA",4/29/2010,4/28/2014
TABASCO,JALAPA DE MENDEZ,,2703000782,"S.C. EL TRONCON, S.R.L. DE C.V.",LANGOSTINO,"LAGUNAS: POMPUSU, EL TRONCON, EL ESLABON, LA TINAJA, LOS CABALLOS,PROVECHO, CHIFLADORA",4/29/2010,4/28/2014
TABASCO,JALPA DE MENDEZ,,2703000782,"S.C. EL TRONCON, S.R.L. DE C.V.",ESCAMA DE AGUA DULCE,"LAGUNAS: POMPOSU, EL TRONCON, EL ESLABON, LA TINAJA, LOS CABALLOS, PROVECHO, CHIFLADORA",4/29/2010,4/28/2014
CHIAPAS,CATAZAJA,PLAYAS DE CATAZAJA,704000934,"S.C. EL SANTUARIO DEL MANATI, S.C.L. DE C.V.",ESCAMA DE AGUA DULCE,"ENSENADA LA HIELERA, EL BARRIAL, XOCHIMILCO, EL FIDERO, CANTEMO, PUNTA DE ENTRADA AL GUIRO EN SU PARTE SUR Y LA MITAD SUR DEL MOGOTE, LUGAR DONDE VIENEN REALIZANDO LA ACTIVIDAD PESQUERA SOCIOS DE ESTA COOPERATIVA",4/16/2012,4/15/2014
TABASCO,CENTLA,V. IGNACIO ALLENDE,2701003317,"S.C. EL ROBALITO, S.C. DE R.L. DE C.V.",LANGOSTINO,RIO GONZALEZ Y JAHUACTAL; LAGUNA SANTA ANITA,10/24/2011,23-102014
TABASCO,CENTLA,V. IGNACIO ALLENDE,2701003317,"S.C. EL ROBALITO, S.C. DE R.L. DE C.V.",ESCAMA DE AGUA DULCE,RIO GONZALEZ Y JAHUACTAL; LAGUNA SANTA ANITA,10/24/2011,10/23/2014
BAJA CALIFORNIA SUR,LORETO,AGUA VERDE,306001744,"S.C. EL ISLOTE DE AGUA VERDE, S.C. DE R.L.",ESCAMA,EN LA JURISDICCION DEL MUNICIPIO DE LORETO,12/5/2011,1/31/2014
GUERRERO,COYUCA DE BENITEZ,EL BEJUCO,1201008107,"S.C. DEL BEJUCO LA UNION HACE LA FUERZA, S.C. DE R.L. DE C.V.",ESCAMA DE AGUA DULCE,LAGUNA DE COYUCA DE BENITEZ,2/21/2012,2/20/2016
CAMPECHE,CARMEN,SABANCUY,407000371,"S.C. DE P.P.R.A. DE B. Y S. MAR DE JADE, S.C. DE R.L.",PULPO,LITORAL DEL ESTADO DE CAMPECHE,7/31/2012,7/30/2014
CAMPECHE,CARMEN,SABANCUY,407000371,"S.C. DE P.P.R.A. DE B. Y S. MAR DE JADE, S.C. DE R.L.",ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,7/31/2012,7/30/2014
CAMPECHE,CARMEN,NUEVO CAMPECHITO,410000723,"S.C. DE P.P. Y P. DE SERV. GATO MONTES, S.C. DE R.L. DE C.V.",ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,7/20/2012,7/19/2014
CAMPECHE,CAMPECHE,CAMPECHE,401004528,"S.C. DE P.P. DE B. Y S. KALAPEC, S.C. DE R.L.",PULPO,LITORAL DEL ESTADO DE CAMPECHE,7/12/2012,7/11/2014
CAMPECHE,CAMPECHE,CAMPECHE,401004528,"S.C. DE P.P. DE B. Y S. KALAPEC, S.C. DE R.L.",ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,7/12/2012,7/11/2014
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
SONORA,CAJEME,BENITO JUAREZ,2604000493,"S.C. DE P. PAREDON COLORADO, S.C.L.",CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,1/19/2011,1/18/2015
CAMPECHE,CARMEN,NUEVO PROGRESO,410000996,S.C. DE P. DE  B. Y S. A. T. Y ECO LA ENSENADA DE S.C. DE R.L. DE C.V.,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,2/28/2012,2/27/2014
CAMPECHE,CD. DEL CARMEN,NUEVO CAMPECHITO,410000905,S.C. DE P. B Y S PESCADORES DE NUEVO CAMPECHITO,JAIBA,LITORAL DEL ESTADO DE CAMPECHE,11/28/2012,11/27/2014
CAMPECHE,CD. DEL CARMEN,NUEVO CAMPECHITO,410000905,S.C. DE P. B Y S PESCADORES DE NUEVO CAMPECHITO,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,11/28/2012,11/27/2014
SINALOA,NAVOLATO,YAMETO,2509001505,JESUS ARNULFO GALLARDO AMARILLAS,TIBURON,AGUAS DE JURISDICCION FEDERAL DEL ESTADO DE SINALOA,11/23/2012,11/22/2016
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
SONORA,GUAYMAS,GUAYMAS,2604005930,"S.C. DE B. Y P. AGUSTINA TAPIA AHUMADA, .S.C DE R.L. DE C.V.",CALLO DE HACHA,BAHIA DE LOBOS AL COLORADO,3/20/2013,3/19/2015
TABASCO,CENTLA,,2701005015,"S.C. CHICHICASTLE DE CENTLA, S.C. DE R.L. DE C.V.",LANGOSTINO,"LAGUNAS: TUCUYAL, CANTEMOC, GUANAL, TRANSUAL, CHIMON, CHOPA, TRANCA, GUACIMO, PAJARAL, LA PALMA",4/20/2010,4/19/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,311001556,"S.C. CASCADA DE ARENA, S.C. DE R.L.",ESCAMA,"JURISDICCION DEL MPIO DE COMONDU, EDO DE BCS",10/25/2012,10/24/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,311001556,"S.C. CASCADA DE ARENA, S.C. DE R.L.",CARNADA VIVA,JURISDICCION DE LOS MPIOS DE COMONDU,12/10/2012,1/30/2015
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,311001556,"S.C. CASCADA DE ARENA, S.C. DE R.L.",CALAMAR ,"LITORAL DEL OCEANO PACIFICO,EN LA JURISDICCIÓN DEL MPIO. DE COMONDU",12/6/2011,1/31/2014
NAYARIT,ROSAMORADA,PESCADERO,1805000617,"S.C. CASA CUNA DE PESCADORES DEL MPIO DE ROSAMORADA, NAYARIT S.C. DE C.V.",CAMARON DE ESTERO,"AGUAS DE JURISDICCION FEDERAL DEL SISTEMA LAGUNARIO Y ESTUARINO DE LAS LAGUNAS EL PESCADERO, LOS CHIHUILES, EL PATO, LOS BAYITOS Y EL PARGUITO, DEL MUNICIPIO DE ROSAMORADA, NAY.",10/2/2012,10/1/2016
NAYARIT,ROSAMORADA,PESCADERO,1805000617,"S.C. CASA CUNA DE PESCADORES DEL MPIO DE ROSAMORADA, NAYARIT S.C. DE C.V.",CAMARON DE ESTERO,"AGUAS DE JURISDICCION FEDERAL DEL SISTEMA LAGUNARIO Y ESTUARINO DE LAS LAGUNAS EL PESCADERO, LOS CHIHUILES, EL PATO, LOS BAYITOS Y EL PARGUITO, DEL MUNICIPIO DE ROSAMORADA, NAY.",10/2/2012,10/1/2016
VERACRUZ,VEGA DE ALATORRE,CONGR. LAS HIGUERAS,3006003077,"S.C. CANGREJEROS Y SERVICIOS PERLA NEGRA, S.C. DE R.L.",CANGREJO,ZONA COSTERA DE CASITAS HASTA PUNTA DELGADA,10/10/2012,10/9/2014
TABASCO,CENTLA,COL. GOBERNADOR CRUZ,2701004216,"S.C. BRISAS DEL GOBERNADOR CRUZ, S.C. DE R.L. DE C.V.",ESCAMA MARINA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TABASCO,12/21/2010,12/20/2014
GUERRERO,LA UNION,SAN FRANCISCO,1202003142,S.C. BRAZO IZQUIERDO DEL BALSAS S.C. DE R.L.,ESCAMA,BRAZO IZQUIERDO DEL BALSAS,10/21/2011,10/20/2016
TABASCO,CENTLA,,2701003143,"S.C. BOCA DE PANTOJA, S.R.L. DE C.V.",ESCAMA DE AGUA DULCE,"LAGUNAS: EL MACUILI, EL PAUILLAL, EL CUYO, LA LIMA, LA BRISA, LA ENCANTADITA, LA ENCANTADA",5/25/2010,5/24/2014
BAJA CALIFORNIA SUR,COMONDU,PTO. SAN CARLOS,311001218,"S.C. BOCA DE LA LIBERTAD, S.C. DE R.L.",CALAMAR GIGANTE,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO, ADYACENTES AL MUNICIPIO DE COMONDÚ,ESTADO DE BAJA CALIFORNIA SUR.",7/17/2012,7/16/2014
